매장코드,2026-01,2026-02,2026-03
S001,280000000,350000000,320000000
S002,180000000,220000000,200000000
S003,150000000,190000000,170000000
G001,320000000,400000000,360000000
G002,200000000,250000000,230000000
G003,170000000,210000000,190000000
G004,120000000,150000000,140000000
B001,250000000,310000000,280000000
B002,140000000,170000000,160000000
D001,190000000,240000000,210000000
I001,160000000,200000000,180000000
GJ001,130000000,160000000,150000000
DJ001,140000000,180000000,160000000
J001,90000000,110000000,100000000
CW001,80000000,100000000,90000000
